2014-3 ; 0 ; 0
2014-4 ; 0 ; 0
2014-5 ; 0 ; 0
2015-6 ; 0 ; 0
2015-7 ; 0 ; 0
2015-11 ; 0 ; 0
2016-2 ; 0 ; 0
2016-3 ; 0 ; 0
2016-4 ; 0 ; 0
2016-6 ; 0 ; 0
2016-7 ; 0 ; 0
2016-11 ; 0 ; 0
2016-12 ; 0 ; 0
2017-1 ; 0 ; 0
2017-4 ; 0 ; 0
2017-5 ; 0 ; 0
2017-6 ; 0 ; 0
2017-7 ; 0 ; 0
2017-10 ; 0 ; 0
2017-11 ; 0 ; 0
2018-2 ; 0 ; 0
2018-3 ; 0 ; 0
2018-4 ; 0 ; 0
2018-5 ; 0 ; 0
2018-6 ; 0 ; 0
2018-8 ; 0 ; 0
2018-9 ; 0 ; 0
2018-10 ; 0 ; 0
2018-11 ; 0 ; 0
2018-12 ; 0 ; 0
2019-2 ; 0 ; 0
2019-3 ; 0 ; 0
2019-4 ; 0 ; 0
2019-5 ; 0 ; 0
2019-6 ; 0 ; 0
2019-7 ; 0 ; 0
2019-8 ; 0 ; 0
2019-9 ; 0 ; 0
2019-10 ; 0 ; 0
2019-11 ; 0 ; 0
2019-12 ; 0 ; 0
2020-1 ; 0 ; 0
